geocode,slug_tentado,http_status,slug_final
2806503,SANTA_ROSA_DE_LIMA,200,SANTA_ROSA_DE_LIMA
2806602,SANTO_AMARO_DAS_BROTAS,200,SANTO_AMARO_DAS_BROTAS
2806701,SAO_CRISTOVAO,200,SAO_CRISTOVAO
2806800,SAO_DOMINGOS_2,200,SAO_DOMINGOS
2806909,SAO_FRANCISCO_2,200,SAO_FRANCISCO
2807006,SAO_MIGUEL_DO_ALEIXO,200,SAO_MIGUEL_DO_ALEIXO
2807105,SIMAO_DIAS,200,SIMAO_DIAS
2807204,SIRIRI,200,SIRIRI
2807303,TELHA,200,TELHA
2807402,TOBIAS_BARRETO,200,TOBIAS_BARRETO
2807501,TOMAR_DO_GERU,200,TOMAR_DO_GERU
2807600,UMBAUBA,200,UMBAUBA
2900108,ABAIRA,200,ABAIRA
2900207,ABARE,200,ABARE
2900306,ACAJUTIBA,200,ACAJUTIBA
2900355,ADUSTINA,200,ADUSTINA
2900405,AGUA_FRIA,200,AGUA_FRIA
2900504,ERICO_CARDOSO,200,ERICO_CARDOSO
2900603,AIQUARA,200,AIQUARA
2900702,ALAGOINHAS,200,ALAGOINHAS
2900801,ALCOBACA,200,ALCOBACA
2900900,ALMADINA,200,ALMADINA
2901007,AMARGOSA,200,AMARGOSA
2901106,AMELIA_RODRIGUES,200,AMELIA_RODRIGUES
2901155,AMERICA_DOURADA,200,AMERICA_DOURADA
2901205,ANAGE,200,ANAGE
2901304,ANDARAI,200,ANDARAI
2901353,ANDORINHA,200,ANDORINHA
2901403,ANGICAL,200,ANGICAL
2901502,ANGUERA,200,ANGUERA
2901601,ANTAS,200,ANTAS
2901700,ANTONIO_CARDOSO,200,ANTONIO_CARDOSO
2901809,ANTONIO_GONCALVES,200,ANTONIO_GONCALVES
2901908,APORA,200,APORA
2901957,APUAREMA,200,APUAREMA
2902005,ARACATU,200,ARACATU
2902054,ARACAS,200,ARACAS
2902104,ARACI,200,ARACI
2902203,ARAMARI,200,ARAMARI
2902252,ARATACA,200,ARATACA
2902302,ARATUIPE,200,ARATUIPE
2902401,AURELINO_LEAL,200,AURELINO_LEAL
2902500,BAIANOPOLIS,200,BAIANOPOLIS
2902609,BAIXA_GRANDE,200,BAIXA_GRANDE
2902658,BANZAE,200,BANZAE
2902708,BARRA,200,BARRA
2902807,BARRA_DA_ESTIVA,200,BARRA_DA_ESTIVA
2902906,BARRA_DO_CHOCA,200,BARRA_DO_CHOCA
2903003,BARRA_DO_MENDES,200,BARRA_DO_MENDES
2903102,BARRA_DO_ROCHA,200,BARRA_DO_ROCHA
2903201,BARREIRAS,200,BARREIRAS
2903235,BARRO_ALTO,200,BARRO_ALTO
2903276,BARROCAS,200,BARROCAS
2903300,BARRO_PRETO,200,BARRO_PRETO
2903409,BELMONTE,200,BELMONTE
2903508,BELO_CAMPO,200,BELO_CAMPO
2903607,BIRITINGA,200,BIRITINGA
2903706,BOA_NOVA,200,BOA_NOVA
2903805,BOA_VISTA_DO_TUPIM,200,BOA_VISTA_DO_TUPIM
2903904,BOM_JESUS_DA_LAPA,200,BOM_JESUS_DA_LAPA
2903953,BOM_JESUS_DA_SERRA,200,BOM_JESUS_DA_SERRA
2904001,BONINAL,200,BONINAL
2904050,BONITO_3,200,BONITO
2904100,BOQUIRA,200,BOQUIRA
2904209,BOTUPORA,200,BOTUPORA
2904308,BREJOES,200,BREJOES
2904407,BREJOLANDIA,200,BREJOLANDIA
2904506,BROTAS_DE_MACAUBAS,200,BROTAS_DE_MACAUBAS
2904605,BRUMADO,200,BRUMADO
2904704,BUERAREMA,200,BUERAREMA
2904753,BURITIRAMA,200,BURITIRAMA
2904803,CAATIBA,200,CAATIBA
2904852,CABACEIRAS_DO_PARAGUACU,200,CABACEIRAS_DO_PARAGUACU
2904902,CACHOEIRA,200,CACHOEIRA
2905008,CACULE,200,CACULE
2905107,CAEM,200,CAEM
2905156,CAETANOS,200,CAETANOS
2905206,CAETITE,200,CAETITE
2905305,CAFARNAUM,200,CAFARNAUM
2905404,CAIRU,200,CAIRU
2905503,CALDEIRAO_GRANDE,200,CALDEIRAO_GRANDE
2905602,CAMACAN,200,CAMACAN
2905701,CAMACARI,200,CAMACARI
2905800,CAMAMU,200,CAMAMU
2905909,CAMPO_ALEGRE_DE_LOURDES,200,CAMPO_ALEGRE_DE_LOURDES
2906006,CAMPO_FORMOSO,200,CAMPO_FORMOSO
2906105,CANAPOLIS,200,CANAPOLIS
2906204,CANARANA,200,CANARANA
2906303,CANAVIEIRAS,200,CANAVIEIRAS
2906402,CANDEAL,200,CANDEAL
2906501,CANDEIAS,200,CANDEIAS
2906600,CANDIBA,200,CANDIBA
2906709,CANDIDO_SALES,200,CANDIDO_SALES
2906808,CANSANCAO,200,CANSANCAO
2906824,CANUDOS,200,CANUDOS
2906857,CAPELA_DO_ALTO_ALEGRE,200,CAPELA_DO_ALTO_ALEGRE
2906873,CAPIM_GROSSO,200,CAPIM_GROSSO
2906899,CARAIBAS,200,CARAIBAS
2906907,CARAVELAS,200,CARAVELAS
2907004,CARDEAL_DA_SILVA,200,CARDEAL_DA_SILVA
2907103,CARINHANHA,200,CARINHANHA
2907202,CASA_NOVA,200,CASA_NOVA
2907301,CASTRO_ALVES,200,CASTRO_ALVES
2907400,CATOLANDIA,200,CATOLANDIA
2907509,CATU,200,CATU
2907558,CATURAMA,200,CATURAMA
2907608,CENTRAL,200,CENTRAL
2907707,CHORROCHO,200,CHORROCHO
2907806,CICERO_DANTAS,200,CICERO_DANTAS
2907905,CIPO,200,CIPO
2908002,COARACI,200,COARACI
2908101,COCOS,200,COCOS
2908200,CONCEICAO_DA_FEIRA,200,CONCEICAO_DA_FEIRA
2908309,CONCEICAO_DO_ALMEIDA,200,CONCEICAO_DO_ALMEIDA
2908408,CONCEICAO_DO_COITE,200,CONCEICAO_DO_COITE
2908507,CONCEICAO_DO_JACUIPE,200,CONCEICAO_DO_JACUIPE
2908606,CONDE_2,200,CONDE
2908705,CONDEUBA,200,CONDEUBA
2908804,CONTENDAS_DO_SINCORA,200,CONTENDAS_DO_SINCORA
2908903,CORACAO_DE_MARIA,200,CORACAO_DE_MARIA
2909000,CORDEIROS,200,CORDEIROS
2909109,CORIBE,200,CORIBE
2909208,CORONEL_JOAO_SA,200,CORONEL_JOAO_SA
2909307,CORRENTINA,200,CORRENTINA
2909406,COTEGIPE,200,COTEGIPE
2909505,CRAVOLANDIA,200,CRAVOLANDIA
2909604,CRISOPOLIS,200,CRISOPOLIS
2909703,CRISTOPOLIS,200,CRISTOPOLIS
2909802,CRUZ_DAS_ALMAS,200,CRUZ_DAS_ALMAS
2909901,CURACA,200,CURACA
2910008,DARIO_MEIRA,200,DARIO_MEIRA
2910057,DIAS_DAVILA,200,DIAS_DAVILA
2910107,DOM_BASILIO,200,DOM_BASILIO
2910206,DOM_MACEDO_COSTA,200,DOM_MACEDO_COSTA
2910305,ELISIO_MEDRADO,200,ELISIO_MEDRADO
2910404,ENCRUZILHADA,200,ENCRUZILHADA
2910503,ENTRE_RIOS,200,ENTRE_RIOS
2910602,ESPLANADA,200,ESPLANADA
2910701,EUCLIDES_DA_CUNHA,200,EUCLIDES_DA_CUNHA
2910727,EUNAPOLIS,200,EUNAPOLIS
2910750,FATIMA_2,200,FATIMA
2910776,FEIRA_DA_MATA,200,FEIRA_DA_MATA
2910800,FEIRA_DE_SANTANA,200,FEIRA_DE_SANTANA
2910859,FILADELFIA_2,200,FILADELFIA
2910909,FIRMINO_ALVES,200,FIRMINO_ALVES
2911006,FLORESTA_AZUL,200,FLORESTA_AZUL
2911105,FORMOSA_DO_RIO_PRETO,200,FORMOSA_DO_RIO_PRETO
2911204,GANDU,200,GANDU
2911253,GAVIAO,200,GAVIAO
2911303,GENTIO_DO_OURO,200,GENTIO_DO_OURO
2911402,GLORIA,200,GLORIA
2911501,GONGOGI,200,GONGOGI
2911600,GOVERNADOR_MANGABEIRA,200,GOVERNADOR_MANGABEIRA
2911659,GUAJERU,200,GUAJERU
2911709,GUANAMBI,200,GUANAMBI
2911808,GUARATINGA,200,GUARATINGA
2911857,HELIOPOLIS,200,HELIOPOLIS
2911907,IACU,200,IACU
2912004,IBIASSUCE,200,IBIASSUCE
2912103,IBICARAI,200,IBICARAI
2912202,IBICOARA,200,IBICOARA
2912301,IBICUI,200,IBICUI
2912400,IBIPEBA,200,IBIPEBA
2912509,IBIPITANGA,200,IBIPITANGA
2912608,IBIQUERA,200,IBIQUERA
2912707,IBIRAPITANGA,200,IBIRAPITANGA
2912806,IBIRAPUA,200,IBIRAPUA
2912905,IBIRATAIA,200,IBIRATAIA
2913002,IBITIARA,200,IBITIARA
2913101,IBITITA,200,IBITITA
2913200,IBOTIRAMA,200,IBOTIRAMA
2913309,ICHU,200,ICHU
2913408,IGAPORA,200,IGAPORA
2913457,IGRAPIUNA,200,IGRAPIUNA
2913507,IGUAI,200,IGUAI
2913606,ILHEUS,200,ILHEUS
2913705,INHAMBUPE,200,INHAMBUPE
2913804,IPECAETA,200,IPECAETA
2913903,IPIAU,200,IPIAU
2914000,IPIRA,200,IPIRA
2914109,IPUPIARA,200,IPUPIARA
2914208,IRAJUBA,200,IRAJUBA
2914307,IRAMAIA,200,IRAMAIA
2914406,IRAQUARA,200,IRAQUARA
2914505,IRARA,200,IRARA
2914604,IRECE,200,IRECE
2914653,ITABELA,200,ITABELA
2914703,ITABERABA,200,ITABERABA
2914802,ITABUNA,200,ITABUNA
2914901,ITACARE,200,ITACARE
2915007,ITAETE,200,ITAETE
2915106,ITAGI,200,ITAGI
2915205,ITAGIBA,200,ITAGIBA
2915304,ITAGIMIRIM,200,ITAGIMIRIM
2915353,ITAGUACU_DA_BAHIA,200,ITAGUACU_DA_BAHIA
2915403,ITAJU_DO_COLONIA,200,ITAJU_DO_COLONIA
2915502,ITAJUIPE,200,ITAJUIPE
2915601,ITAMARAJU,200,ITAMARAJU
2915700,ITAMARI,200,ITAMARI
2915809,ITAMBE_2,200,ITAMBE
2915908,ITANAGRA,200,ITANAGRA
2916005,ITANHEM,200,ITANHEM
2916104,ITAPARICA,200,ITAPARICA
2916203,ITAPE,200,ITAPE
2916302,ITAPEBI,200,ITAPEBI
2916401,ITAPETINGA,200,ITAPETINGA
2916500,ITAPICURU,200,ITAPICURU
2916609,ITAPITANGA,200,ITAPITANGA
2916708,ITAQUARA,200,ITAQUARA
2916807,ITARANTIM,200,ITARANTIM
2916856,ITATIM,200,ITATIM
2916906,ITIRUCU,200,ITIRUCU
2917003,ITIUBA,200,ITIUBA
2917102,ITORORO,200,ITORORO
2917201,ITUACU,200,ITUACU
2917300,ITUBERA,200,ITUBERA
2917334,IUIU,200,IUIU
2917359,JABORANDI,200,JABORANDI
2917409,JACARACI,200,JACARACI
2917508,JACOBINA,200,JACOBINA
2917607,JAGUAQUARA,200,JAGUAQUARA
2917706,JAGUARARI,200,JAGUARARI
2917805,JAGUARIPE,200,JAGUARIPE
2917904,JANDAIRA_2,200,JANDAIRA
2918001,JEQUIE,200,JEQUIE
2918100,JEREMOABO,200,JEREMOABO
2918209,JIQUIRICA,200,JIQUIRICA
2918308,JITAUNA,200,JITAUNA
2918357,JOAO_DOURADO,200,JOAO_DOURADO
2918407,JUAZEIRO,200,JUAZEIRO
2918456,JUCURUCU,200,JUCURUCU
2918506,JUSSARA,200,JUSSARA
2918555,JUSSARI,200,JUSSARI
2918605,JUSSIAPE,200,JUSSIAPE
2918704,LAFAIETE_COUTINHO,200,LAFAIETE_COUTINHO
2918753,LAGOA_REAL,200,LAGOA_REAL
2918803,LAJE,200,LAJE
2918902,LAJEDAO,200,LAJEDAO
2919009,LAJEDINHO,200,LAJEDINHO
2919058,LAJEDO_DO_TABOCAL,200,LAJEDO_DO_TABOCAL
2919108,LAMARAO,200,LAMARAO
2919157,LAPAO,200,LAPAO
2919207,LAURO_DE_FREITAS,200,LAURO_DE_FREITAS
2919306,LENCOIS,200,LENCOIS
2919405,LICINIO_DE_ALMEIDA,200,LICINIO_DE_ALMEIDA
2919504,LIVRAMENTO_DE_NOSSA_SENHORA,200,LIVRAMENTO_DE_NOSSA_SENHORA
2919553,LUIS_EDUARDO_MAGALHAES,200,LUIS_EDUARDO_MAGALHAES
2919603,MACAJUBA,200,MACAJUBA
2919702,MACARANI,200,MACARANI
2919801,MACAUBAS,200,MACAUBAS
2919900,MACURURE,200,MACURURE
2919926,MADRE_DE_DEUS,200,MADRE_DE_DEUS
2919959,MAETINGA,200,MAETINGA
2920007,MAIQUINIQUE,200,MAIQUINIQUE
2920106,MAIRI,200,MAIRI
2920205,MALHADA,200,MALHADA
2920304,MALHADA_DE_PEDRAS,200,MALHADA_DE_PEDRAS
2920403,MANOEL_VITORINO,200,MANOEL_VITORINO
2920452,MANSIDAO,200,MANSIDAO
2920502,MARACAS,200,MARACAS
2920601,MARAGOGIPE,200,MARAGOGIPE
2920700,MARAU,200,MARAU
2920809,MARCIONILIO_SOUZA,200,MARCIONILIO_SOUZA
2920908,MASCOTE,200,MASCOTE
2921005,MATA_DE_SAO_JOAO,200,MATA_DE_SAO_JOAO
2921054,MATINA,200,MATINA
2921104,MEDEIROS_NETO,200,MEDEIROS_NETO
2921203,MIGUEL_CALMON,200,MIGUEL_CALMON
2921302,MILAGRES_2,200,MILAGRES
2921401,MIRANGABA,200,MIRANGABA
2921450,MIRANTE,200,MIRANTE
2921500,MONTE_SANTO,200,MONTE_SANTO
2921609,MORPARA,200,MORPARA
2921708,MORRO_DO_CHAPEU,200,MORRO_DO_CHAPEU
2921807,MORTUGABA,200,MORTUGABA
2921906,MUCUGE,200,MUCUGE
2922003,MUCURI,200,MUCURI
2922052,MULUNGU_DO_MORRO,200,MULUNGU_DO_MORRO
2922102,MUNDO_NOVO,200,MUNDO_NOVO
2922201,MUNIZ_FERREIRA,200,MUNIZ_FERREIRA
2922250,MUQUEM_DE_SAO_FRANCISCO,200,MUQUEM_DE_SAO_FRANCISCO
2922300,MURITIBA,200,MURITIBA
2922409,MUTUIPE,200,MUTUIPE
2922508,NAZARE_2,200,NAZARE
2922607,NILO_PECANHA,200,NILO_PECANHA
2922656,NORDESTINA,200,NORDESTINA
2922706,NOVA_CANAA,200,NOVA_CANAA
2922730,NOVA_FATIMA,200,NOVA_FATIMA
2922755,NOVA_IBIA,200,NOVA_IBIA
2922805,NOVA_ITARANA,200,NOVA_ITARANA
2922854,NOVA_REDENCAO,200,NOVA_REDENCAO
2922904,NOVA_SOURE,200,NOVA_SOURE
2923001,NOVA_VICOSA,200,NOVA_VICOSA
2923035,NOVO_HORIZONTE,200,NOVO_HORIZONTE
2923050,NOVO_TRIUNFO,200,NOVO_TRIUNFO
2923100,OLINDINA,200,OLINDINA
2923209,OLIVEIRA_DOS_BREJINHOS,200,OLIVEIRA_DOS_BREJINHOS
2923308,OURICANGAS,200,OURICANGAS
2923357,OUROLANDIA,200,OUROLANDIA
2923407,PALMAS_DE_MONTE_ALTO,200,PALMAS_DE_MONTE_ALTO
2923506,PALMEIRAS,200,PALMEIRAS
2923605,PARAMIRIM,200,PARAMIRIM
2923704,PARATINGA,200,PARATINGA
2923803,PARIPIRANGA,200,PARIPIRANGA
2923902,PAU_BRASIL,200,PAU_BRASIL
2924009,PAULO_AFONSO,200,PAULO_AFONSO
2924058,PE_DE_SERRA,200,PE_DE_SERRA
2924108,PEDRAO,200,PEDRAO
2924207,PEDRO_ALEXANDRE,200,PEDRO_ALEXANDRE
2924306,PIATA,200,PIATA
2924405,PILAO_ARCADO,200,PILAO_ARCADO
2924504,PINDAI,200,PINDAI
2924603,PINDOBACU,200,PINDOBACU
2924652,PINTADAS,200,PINTADAS
2924678,PIRAI_DO_NORTE,200,PIRAI_DO_NORTE
2924702,PIRIPA,200,PIRIPA
2924801,PIRITIBA,200,PIRITIBA
2924900,PLANALTINO,200,PLANALTINO
2925006,PLANALTO,200,PLANALTO
2925105,POCOES,200,POCOES
2925204,POJUCA,200,POJUCA
2925253,PONTO_NOVO,200,PONTO_NOVO
2925303,PORTO_SEGURO,200,PORTO_SEGURO
2925402,POTIRAGUA,200,POTIRAGUA
2925501,PRADO,200,PRADO
2925600,PRESIDENTE_DUTRA_2,200,PRESIDENTE_DUTRA
2925709,PRESIDENTE_JANIO_QUADROS,200,PRESIDENTE_JANIO_QUADROS
2925758,PRESIDENTE_TANCREDO_NEVES,200,PRESIDENTE_TANCREDO_NEVES
2925808,QUEIMADAS_2,200,QUEIMADAS
2925907,QUIJINGUE,200,QUIJINGUE
2925931,QUIXABEIRA,200,QUIXABEIRA
2925956,RAFAEL_JAMBEIRO,200,RAFAEL_JAMBEIRO
2926004,REMANSO,200,REMANSO
2926103,RETIROLANDIA,200,RETIROLANDIA
2926202,RIACHAO_DAS_NEVES,200,RIACHAO_DAS_NEVES
2926301,RIACHAO_DO_JACUIPE,200,RIACHAO_DO_JACUIPE
2926400,RIACHO_DE_SANTANA_2,200,RIACHO_DE_SANTANA
2926509,RIBEIRA_DO_AMPARO,200,RIBEIRA_DO_AMPARO
2926608,RIBEIRA_DO_POMBAL,200,RIBEIRA_DO_POMBAL
2926657,RIBEIRAO_DO_LARGO,200,RIBEIRAO_DO_LARGO
2926707,RIO_DE_CONTAS,200,RIO_DE_CONTAS
2926806,RIO_DO_ANTONIO,200,RIO_DO_ANTONIO
2926905,RIO_DO_PIRES,200,RIO_DO_PIRES
2927002,RIO_REAL,200,RIO_REAL
2927101,RODELAS,200,RODELAS
2927200,RUY_BARBOSA_2,200,RUY_BARBOSA
2927309,SALINAS_DA_MARGARIDA,200,SALINAS_DA_MARGARIDA
2927408,SALVADOR,200,SALVADOR
2927507,SANTA_BARBARA,200,SANTA_BARBARA
2927606,SANTA_BRIGIDA,200,SANTA_BRIGIDA
2927705,SANTA_CRUZ_CABRALIA,200,SANTA_CRUZ_CABRALIA
2927804,SANTA_CRUZ_DA_VITORIA,200,SANTA_CRUZ_DA_VITORIA
2927903,SANTA_INES_3,200,SANTA_INES
2928000,SANTALUZ,200,SANTALUZ
2928059,SANTA_LUZIA_3,200,SANTA_LUZIA
2928109,SANTA_MARIA_DA_VITORIA,200,SANTA_MARIA_DA_VITORIA
2928208,SANTANA_2,200,SANTANA
2928307,SANTANOPOLIS,200,SANTANOPOLIS
2928406,SANTA_RITA_DE_CASSIA,200,SANTA_RITA_DE_CASSIA
2928505,SANTA_TERESINHA_2,200,SANTA_TERESINHA
2928604,SANTO_AMARO,200,SANTO_AMARO
2928703,SANTO_ANTONIO_DE_JESUS,200,SANTO_ANTONIO_DE_JESUS
2928802,SANTO_ESTEVAO,200,SANTO_ESTEVAO
2928901,SAO_DESIDERIO,200,SAO_DESIDERIO
2928950,SAO_DOMINGOS_3,200,SAO_DOMINGOS
2929008,SAO_FELIX,200,SAO_FELIX
2929057,SAO_FELIX_DO_CORIBE,200,SAO_FELIX_DO_CORIBE
2929107,SAO_FELIPE,200,SAO_FELIPE
2929206,SAO_FRANCISCO_DO_CONDE,200,SAO_FRANCISCO_DO_CONDE
2929255,SAO_GABRIEL,200,SAO_GABRIEL
2929305,SAO_GONCALO_DOS_CAMPOS,200,SAO_GONCALO_DOS_CAMPOS
2929354,SAO_JOSE_DA_VITORIA,200,SAO_JOSE_DA_VITORIA
2929370,SAO_JOSE_DO_JACUIPE,200,SAO_JOSE_DO_JACUIPE
2929404,SAO_MIGUEL_DAS_MATAS,200,SAO_MIGUEL_DAS_MATAS
2929503,SAO_SEBASTIAO_DO_PASSE,200,SAO_SEBASTIAO_DO_PASSE
2929602,SAPEACU,200,SAPEACU
2929701,SATIRO_DIAS,200,SATIRO_DIAS
2929750,SAUBARA,200,SAUBARA
2929800,SAUDE,200,SAUDE
2929909,SEABRA,200,SEABRA
2930006,SEBASTIAO_LARANJEIRAS,200,SEBASTIAO_LARANJEIRAS
2930105,SENHOR_DO_BONFIM,200,SENHOR_DO_BONFIM
2930154,SERRA_DO_RAMALHO,200,SERRA_DO_RAMALHO
2930204,SENTO_SE,200,SENTO_SE
2930303,SERRA_DOURADA,200,SERRA_DOURADA
2930402,SERRA_PRETA,200,SERRA_PRETA
2930501,SERRINHA_2,200,SERRINHA
2930600,SERROLANDIA,200,SERROLANDIA
2930709,SIMOES_FILHO,200,SIMOES_FILHO
2930758,SITIO_DO_MATO,200,SITIO_DO_MATO
2930766,SITIO_DO_QUINTO,200,SITIO_DO_QUINTO
2930774,SOBRADINHO,200,SOBRADINHO
2930808,SOUTO_SOARES,200,SOUTO_SOARES
2930907,TABOCAS_DO_BREJO_VELHO,200,TABOCAS_DO_BREJO_VELHO
2931004,TANHACU,200,TANHACU
2931053,TANQUE_NOVO,200,TANQUE_NOVO
2931103,TANQUINHO,200,TANQUINHO
2931202,TAPEROA_2,200,TAPEROA
2931301,TAPIRAMUTA,200,TAPIRAMUTA
2931350,TEIXEIRA_DE_FREITAS,200,TEIXEIRA_DE_FREITAS
2931400,TEODORO_SAMPAIO,200,TEODORO_SAMPAIO
2931509,TEOFILANDIA,200,TEOFILANDIA
2931608,TEOLANDIA,200,TEOLANDIA
2931707,TERRA_NOVA_2,200,TERRA_NOVA
2931806,TREMEDAL,200,TREMEDAL
2931905,TUCANO,200,TUCANO
2932002,UAUA,200,UAUA
2932101,UBAIRA,200,UBAIRA
2932200,UBAITABA,200,UBAITABA
2932309,UBATA,200,UBATA
2932408,UIBAI,200,UIBAI
2932457,UMBURANAS,200,UMBURANAS
2932507,UNA,200,UNA
2932606,URANDI,200,URANDI
2932705,URUCUCA,200,URUCUCA
2932804,UTINGA,200,UTINGA
2932903,VALENCA,200,VALENCA
2933000,VALENTE,200,VALENTE
2933059,VARZEA_DA_ROCA,200,VARZEA_DA_ROCA
2933109,VARZEA_DO_POCO,200,VARZEA_DO_POCO
2933158,VARZEA_NOVA,200,VARZEA_NOVA
2933174,VARZEDO,200,VARZEDO
2933208,VERA_CRUZ_2,200,VERA_CRUZ
2933257,VEREDA,200,VEREDA
2933307,VITORIA_DA_CONQUISTA,200,VITORIA_DA_CONQUISTA
2933406,WAGNER,200,WAGNER
2933455,WANDERLEY,200,WANDERLEY
2933505,WENCESLAU_GUIMARAES,200,WENCESLAU_GUIMARAES
2933604,XIQUE_XIQUE,200,XIQUE_XIQUE
3100104,ABADIA_DOS_DOURADOS,200,ABADIA_DOS_DOURADOS
3100203,ABAETE,200,ABAETE
3100302,ABRE_CAMPO,200,ABRE_CAMPO
3100401,ACAIACA,200,ACAIACA
3100500,ACUCENA,200,ACUCENA
3100609,AGUA_BOA,200,AGUA_BOA
3100708,AGUA_COMPRIDA,200,AGUA_COMPRIDA
3100807,AGUANIL,200,AGUANIL
3100906,AGUAS_FORMOSAS,200,AGUAS_FORMOSAS
3101003,AGUAS_VERMELHAS,200,AGUAS_VERMELHAS
3101102,AIMORES,200,AIMORES
3101201,AIURUOCA,200,AIURUOCA
3101300,ALAGOA,200,ALAGOA
3101409,ALBERTINA,200,ALBERTINA
3101508,ALEM_PARAIBA,200,ALEM_PARAIBA
3101607,ALFENAS,200,ALFENAS
3101631,ALFREDO_VASCONCELOS,200,ALFREDO_VASCONCELOS
3101706,ALMENARA,200,ALMENARA
3101805,ALPERCATA,200,ALPERCATA
3101904,ALPINOPOLIS,200,ALPINOPOLIS
3102001,ALTEROSA,200,ALTEROSA
3102050,ALTO_CAPARAO,200,ALTO_CAPARAO
3102100,ALTO_RIO_DOCE,200,ALTO_RIO_DOCE
3102209,ALVARENGA,200,ALVARENGA
3102308,ALVINOPOLIS,200,ALVINOPOLIS
3102407,ALVORADA_DE_MINAS,200,ALVORADA_DE_MINAS
3102506,AMPARO_DO_SERRA,200,AMPARO_DO_SERRA
3102605,ANDRADAS,200,ANDRADAS
3102704,CACHOEIRA_DE_PAJEU,200,CACHOEIRA_DE_PAJEU
3102803,ANDRELANDIA,200,ANDRELANDIA
3102852,ANGELANDIA,200,ANGELANDIA
3102902,ANTONIO_CARLOS,200,ANTONIO_CARLOS
3103009,ANTONIO_DIAS,200,ANTONIO_DIAS
3103108,ANTONIO_PRADO_DE_MINAS,200,ANTONIO_PRADO_DE_MINAS
3103207,ARACAI,200,ARACAI
3103306,ARACITABA,200,ARACITABA
3103405,ARACUAI,200,ARACUAI
3103504,ARAGUARI,200,ARAGUARI
3103603,ARANTINA,200,ARANTINA
3103702,ARAPONGA,200,ARAPONGA
3103751,ARAPORA,200,ARAPORA
3103801,ARAPUA,200,ARAPUA
3103900,ARAUJOS,200,ARAUJOS
3104007,ARAXA,200,ARAXA
3104106,ARCEBURGO,200,ARCEBURGO
3104205,ARCOS,200,ARCOS
3104304,AREADO,200,AREADO
3104403,ARGIRITA,200,ARGIRITA
3104452,ARICANDUVA,200,ARICANDUVA
3104502,ARINOS,200,ARINOS
3104601,ASTOLFO_DUTRA,200,ASTOLFO_DUTRA
3104700,ATALEIA,200,ATALEIA
3104809,AUGUSTO_DE_LIMA,200,AUGUSTO_DE_LIMA
3104908,BAEPENDI,200,BAEPENDI
3105004,BALDIM,200,BALDIM
3105103,BAMBUI,200,BAMBUI
3105202,BANDEIRA,200,BANDEIRA
3105301,BANDEIRA_DO_SUL,200,BANDEIRA_DO_SUL
3105400,BARAO_DE_COCAIS,200,BARAO_DE_COCAIS
3105509,BARAO_DE_MONTE_ALTO,200,BARAO_DE_MONTE_ALTO
3105608,BARBACENA,200,BARBACENA
3105707,BARRA_LONGA,200,BARRA_LONGA
3105905,BARROSO,200,BARROSO
3106002,BELA_VISTA_DE_MINAS,200,BELA_VISTA_DE_MINAS
3106101,BELMIRO_BRAGA,200,BELMIRO_BRAGA
3106200,BELO_HORIZONTE,200,BELO_HORIZONTE
3106309,BELO_ORIENTE,200,BELO_ORIENTE
3106408,BELO_VALE,200,BELO_VALE
3106507,BERILO,200,BERILO
3106606,BERTOPOLIS,200,BERTOPOLIS
3106655,BERIZAL,200,BERIZAL
3106705,BETIM,200,BETIM
3106804,BIAS_FORTES,200,BIAS_FORTES
3106903,BICAS,200,BICAS
3107000,BIQUINHAS,200,BIQUINHAS
3107109,BOA_ESPERANCA,200,BOA_ESPERANCA
3107208,BOCAINA_DE_MINAS,200,BOCAINA_DE_MINAS
3107307,BOCAIUVA,200,BOCAIUVA
3107406,BOM_DESPACHO,200,BOM_DESPACHO
3107505,BOM_JARDIM_DE_MINAS,200,BOM_JARDIM_DE_MINAS
3107604,BOM_JESUS_DA_PENHA,200,BOM_JESUS_DA_PENHA
3107703,BOM_JESUS_DO_AMPARO,200,BOM_JESUS_DO_AMPARO
3107802,BOM_JESUS_DO_GALHO,200,BOM_JESUS_DO_GALHO
3107901,BOM_REPOUSO,200,BOM_REPOUSO
3108008,BOM_SUCESSO_2,200,BOM_SUCESSO
3108107,BONFIM_2,200,BONFIM
3108206,BONFINOPOLIS_DE_MINAS,200,BONFINOPOLIS_DE_MINAS
3108255,BONITO_DE_MINAS,200,BONITO_DE_MINAS
3108305,BORDA_DA_MATA,200,BORDA_DA_MATA
3108404,BOTELHOS,200,BOTELHOS
3108503,BOTUMIRIM,200,BOTUMIRIM
3108552,BRASILANDIA_DE_MINAS,200,BRASILANDIA_DE_MINAS
3108602,BRASILIA_DE_MINAS,200,BRASILIA_DE_MINAS
3108701,BRAS_PIRES,200,BRAS_PIRES
3108800,BRAUNAS,200,BRAUNAS
3108909,BRAZOPOLIS,200,BRAZOPOLIS
3109006,BRUMADINHO,200,BRUMADINHO
3109105,BUENO_BRANDAO,200,BUENO_BRANDAO
3109204,BUENOPOLIS,200,BUENOPOLIS
3109253,BUGRE,200,BUGRE
3109303,BURITIS_2,200,BURITIS
3109402,BURITIZEIRO,200,BURITIZEIRO
3109451,CABECEIRA_GRANDE,200,CABECEIRA_GRANDE
3109501,CABO_VERDE,200,CABO_VERDE
